,contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,expirationDate,dte,CALL,midPrice
5547,SPXW231229P03885000,3885.0,2.25,2.15,2.2,20.0,239.0,2023-12-29,0.08767123287671233,False,2.175
5548,SPXW231229P03890000,3890.0,3.0,2.15,2.25,3.0,90.0,2023-12-29,0.08767123287671233,False,2.2
5549,SPXW231229P03895000,3895.0,2.3,2.2,2.3,43.0,227.0,2023-12-29,0.08767123287671233,False,2.25
5550,SPXW231229P03900000,3900.0,2.25,2.15,2.3,27.0,16162.0,2023-12-29,0.08767123287671233,False,2.2249999999999996
5551,SPXW231229P03905000,3905.0,4.35,2.25,2.35,18.0,0.0,2023-12-29,0.08767123287671233,False,2.3
5552,SPXW231229P03910000,3910.0,4.3,2.25,2.35,10.0,0.0,2023-12-29,0.08767123287671233,False,2.3
5553,SPXW231229P03915000,3915.0,2.45,2.3,2.4,34.0,675.0,2023-12-29,0.08767123287671233,False,2.3499999999999996
5554,SPXW231229P03920000,3920.0,3.09,2.35,2.4,11.0,0.0,2023-12-29,0.08767123287671233,False,2.375
5555,SPXW231229P03925000,3925.0,3.2,2.35,2.45,2.0,2417.0,2023-12-29,0.08767123287671233,False,2.4000000000000004
5556,SPXW231229P03930000,3930.0,2.55,2.4,2.5,4.0,0.0,2023-12-29,0.08767123287671233,False,2.45
5557,SPXW231229P03935000,3935.0,4.6,2.4,2.5,1.0,0.0,2023-12-29,0.08767123287671233,False,2.45
5558,SPXW231229P03940000,3940.0,3.05,2.45,2.55,2.0,375.0,2023-12-29,0.08767123287671233,False,2.5
5559,SPXW231229P03945000,3945.0,2.85,2.5,2.6,1.0,0.0,2023-12-29,0.08767123287671233,False,2.55
5560,SPXW231229P03950000,3950.0,2.82,2.55,2.65,987.0,0.0,2023-12-29,0.08767123287671233,False,2.5999999999999996
5561,SPXW231229P03955000,3955.0,4.9,2.55,2.65,57.0,0.0,2023-12-29,0.08767123287671233,False,2.5999999999999996
5562,SPXW231229P03960000,3960.0,3.35,2.6,2.7,1.0,0.0,2023-12-29,0.08767123287671233,False,2.6500000000000004
5563,SPXW231229P03965000,3965.0,2.8,2.65,2.7,39.0,881.0,2023-12-29,0.08767123287671233,False,2.675
5564,SPXW231229P03970000,3970.0,3.1,2.7,2.75,2.0,232.0,2023-12-29,0.08767123287671233,False,2.725
5565,SPXW231229P03975000,3975.0,2.9,2.75,2.8,29.0,1552.0,2023-12-29,0.08767123287671233,False,2.775
5566,SPXW231229P03980000,3980.0,3.9,2.75,2.85,30.0,0.0,2023-12-29,0.08767123287671233,False,2.8
5567,SPXW231229P03985000,3985.0,3.4,2.8,2.85,1.0,169.0,2023-12-29,0.08767123287671233,False,2.825
5568,SPXW231229P03990000,3990.0,3.3,2.8,2.95,1.0,272.0,2023-12-29,0.08767123287671233,False,2.875
5569,SPXW231229P03995000,3995.0,3.1,2.9,2.95,22.0,0.0,2023-12-29,0.08767123287671233,False,2.925
5570,SPXW231229P04000000,4000.0,3.0,2.95,3.0,70.0,0.0,2023-12-29,0.08767123287671233,False,2.975
5571,SPXW231229P04005000,4005.0,3.5,3.0,3.1,1.0,0.0,2023-12-29,0.08767123287671233,False,3.05
5572,SPXW231229P04010000,4010.0,3.76,3.0,3.2,5.0,74.0,2023-12-29,0.08767123287671233,False,3.1
5573,SPXW231229P04015000,4015.0,3.3,3.0,3.2,25.0,0.0,2023-12-29,0.08767123287671233,False,3.1
5574,SPXW231229P04020000,4020.0,3.9,3.1,3.2,1.0,0.0,2023-12-29,0.08767123287671233,False,3.1500000000000004
5575,SPXW231229P04025000,4025.0,3.4,3.1,3.3,20.0,0.0,2023-12-29,0.08767123287671233,False,3.2
5576,SPXW231229P04030000,4030.0,3.4,3.1,3.4,4.0,0.0,2023-12-29,0.08767123287671233,False,3.25
5577,SPXW231229P04035000,4035.0,4.0,3.2,3.4,57.0,0.0,2023-12-29,0.08767123287671233,False,3.3
5578,SPXW231229P04040000,4040.0,4.0,3.2,3.4,1.0,0.0,2023-12-29,0.08767123287671233,False,3.3
5579,SPXW231229P04045000,4045.0,6.19,3.3,3.5,29.0,0.0,2023-12-29,0.08767123287671233,False,3.4
5580,SPXW231229P04050000,4050.0,3.85,3.4,3.5,7.0,0.0,2023-12-29,0.08767123287671233,False,3.45
5581,SPXW231229P04055000,4055.0,4.0,3.4,3.6,50.0,0.0,2023-12-29,0.08767123287671233,False,3.5
5582,SPXW231229P04060000,4060.0,4.0,3.5,3.6,6.0,0.0,2023-12-29,0.08767123287671233,False,3.55
5583,SPXW231229P04065000,4065.0,4.7,3.6,3.7,1.0,174.0,2023-12-29,0.08767123287671233,False,3.6500000000000004
5584,SPXW231229P04070000,4070.0,3.8,3.6,3.7,65.0,278.0,2023-12-29,0.08767123287671233,False,3.6500000000000004
5585,SPXW231229P04075000,4075.0,4.0,3.7,3.8,36.0,0.0,2023-12-29,0.08767123287671233,False,3.75
5586,SPXW231229P04080000,4080.0,4.0,3.7,3.9,32.0,0.0,2023-12-29,0.08767123287671233,False,3.8
5587,SPXW231229P04085000,4085.0,4.35,3.8,4.0,1.0,0.0,2023-12-29,0.08767123287671233,False,3.9
5588,SPXW231229P04090000,4090.0,3.95,3.9,4.0,20.0,260.0,2023-12-29,0.08767123287671233,False,3.95
5589,SPXW231229P04095000,4095.0,3.98,3.9,4.1,8.0,302.0,2023-12-29,0.08767123287671233,False,4.0
5590,SPXW231229P04100000,4100.0,4.1,3.9,4.1,423.0,10243.0,2023-12-29,0.08767123287671233,False,4.0
5591,SPXW231229P04105000,4105.0,6.48,4.0,4.2,1.0,846.0,2023-12-29,0.08767123287671233,False,4.1
5592,SPXW231229P04110000,4110.0,4.55,4.1,4.3,4.0,0.0,2023-12-29,0.08767123287671233,False,4.199999999999999
5593,SPXW231229P04115000,4115.0,6.0,4.1,4.3,1.0,0.0,2023-12-29,0.08767123287671233,False,4.199999999999999
5594,SPXW231229P04120000,4120.0,4.58,4.3,4.4,4.0,1151.0,2023-12-29,0.08767123287671233,False,4.35
5595,SPXW231229P04125000,4125.0,4.43,4.3,4.5,2.0,0.0,2023-12-29,0.08767123287671233,False,4.4
5596,SPXW231229P04130000,4130.0,5.35,4.4,4.6,6.0,0.0,2023-12-29,0.08767123287671233,False,4.5
5597,SPXW231229P04135000,4135.0,4.9,4.4,4.6,20.0,0.0,2023-12-29,0.08767123287671233,False,4.5
5598,SPXW231229P04140000,4140.0,4.7,4.5,4.8,22.0,460.0,2023-12-29,0.08767123287671233,False,4.65
5599,SPXW231229P04145000,4145.0,5.99,4.7,4.8,1.0,0.0,2023-12-29,0.08767123287671233,False,4.75
5600,SPXW231229P04150000,4150.0,5.1,4.8,4.9,125.0,0.0,2023-12-29,0.08767123287671233,False,4.85
5601,SPXW231229P04155000,4155.0,9.7,4.8,5.0,2.0,0.0,2023-12-29,0.08767123287671233,False,4.9
5602,SPXW231229P04160000,4160.0,5.5,5.0,5.1,1.0,471.0,2023-12-29,0.08767123287671233,False,5.05
5603,SPXW231229P04165000,4165.0,5.9,5.0,5.2,12.0,0.0,2023-12-29,0.08767123287671233,False,5.1
5604,SPXW231229P04170000,4170.0,5.8,5.1,5.3,1.0,0.0,2023-12-29,0.08767123287671233,False,5.199999999999999
5605,SPXW231229P04175000,4175.0,5.79,5.2,5.4,1.0,0.0,2023-12-29,0.08767123287671233,False,5.300000000000001
5606,SPXW231229P04180000,4180.0,6.53,5.3,5.5,1.0,0.0,2023-12-29,0.08767123287671233,False,5.4
5607,SPXW231229P04185000,4185.0,6.3,5.3,5.6,54.0,0.0,2023-12-29,0.08767123287671233,False,5.449999999999999
5608,SPXW231229P04190000,4190.0,5.83,5.5,5.7,7.0,0.0,2023-12-29,0.08767123287671233,False,5.6
5609,SPXW231229P04195000,4195.0,6.16,5.6,5.8,3.0,0.0,2023-12-29,0.08767123287671233,False,5.699999999999999
5610,SPXW231229P04200000,4200.0,6.1,5.7,5.9,1542.0,0.0,2023-12-29,0.08767123287671233,False,5.800000000000001
5611,SPXW231229P04205000,4205.0,6.4,5.8,6.0,1.0,0.0,2023-12-29,0.08767123287671233,False,5.9
5612,SPXW231229P04210000,4210.0,6.33,5.9,6.2,39.0,0.0,2023-12-29,0.08767123287671233,False,6.050000000000001
5613,SPXW231229P04215000,4215.0,7.0,6.2,6.4,1.0,0.0,2023-12-29,0.08767123287671233,False,6.300000000000001
5614,SPXW231229P04220000,4220.0,6.8,6.3,6.4,3.0,0.0,2023-12-29,0.08767123287671233,False,6.35
5615,SPXW231229P04225000,4225.0,6.6,6.3,6.5,5.0,0.0,2023-12-29,0.08767123287671233,False,6.4
5616,SPXW231229P04230000,4230.0,6.7,6.5,6.7,271.0,0.0,2023-12-29,0.08767123287671233,False,6.6
5617,SPXW231229P04235000,4235.0,7.9,6.7,6.9,1.0,288.0,2023-12-29,0.08767123287671233,False,6.800000000000001
5618,SPXW231229P04240000,4240.0,7.45,6.8,7.0,2.0,0.0,2023-12-29,0.08767123287671233,False,6.9
5619,SPXW231229P04245000,4245.0,7.6,6.9,7.1,1.0,0.0,2023-12-29,0.08767123287671233,False,7.0
5620,SPXW231229P04250000,4250.0,7.1,7.1,7.3,41.0,0.0,2023-12-29,0.08767123287671233,False,7.199999999999999
5621,SPXW231229P04255000,4255.0,8.4,7.4,7.5,26.0,0.0,2023-12-29,0.08767123287671233,False,7.45
5622,SPXW231229P04260000,4260.0,8.4,7.4,7.6,11.0,0.0,2023-12-29,0.08767123287671233,False,7.5
5623,SPXW231229P04265000,4265.0,8.66,7.7,7.8,6.0,0.0,2023-12-29,0.08767123287671233,False,7.75
5624,SPXW231229P04270000,4270.0,8.5,7.8,8.0,1.0,533.0,2023-12-29,0.08767123287671233,False,7.9
5625,SPXW231229P04275000,4275.0,8.4,7.9,8.3,8.0,0.0,2023-12-29,0.08767123287671233,False,8.100000000000001
5626,SPXW231229P04280000,4280.0,8.9,8.1,8.5,3.0,0.0,2023-12-29,0.08767123287671233,False,8.3
5627,SPXW231229P04285000,4285.0,8.5,8.3,8.6,1.0,0.0,2023-12-29,0.08767123287671233,False,8.45
5628,SPXW231229P04290000,4290.0,9.38,8.7,8.8,7.0,168.0,2023-12-29,0.08767123287671233,False,8.75
5629,SPXW231229P04295000,4295.0,9.4,8.9,9.0,23.0,397.0,2023-12-29,0.08767123287671233,False,8.95
5630,SPXW231229P04300000,4300.0,9.2,9.1,9.2,1604.0,0.0,2023-12-29,0.08767123287671233,False,9.149999999999999
5631,SPXW231229P04305000,4305.0,9.7,9.2,9.5,171.0,0.0,2023-12-29,0.08767123287671233,False,9.35
5632,SPXW231229P04310000,4310.0,10.3,9.5,9.7,4.0,177.0,2023-12-29,0.08767123287671233,False,9.6
5633,SPXW231229P04315000,4315.0,10.43,9.8,10.1,5.0,0.0,2023-12-29,0.08767123287671233,False,9.95
5634,SPXW231229P04320000,4320.0,10.9,10.1,10.2,4.0,0.0,2023-12-29,0.08767123287671233,False,10.149999999999999
5635,SPXW231229P04325000,4325.0,11.11,10.3,10.5,75.0,1841.0,2023-12-29,0.08767123287671233,False,10.4
5636,SPXW231229P04330000,4330.0,11.2,10.7,10.8,26.0,452.0,2023-12-29,0.08767123287671233,False,10.75
5637,SPXW231229P04335000,4335.0,13.8,10.8,11.2,24.0,0.0,2023-12-29,0.08767123287671233,False,11.0
5638,SPXW231229P04340000,4340.0,12.03,11.3,11.5,27.0,0.0,2023-12-29,0.08767123287671233,False,11.4
5639,SPXW231229P04345000,4345.0,12.83,11.5,11.8,2.0,0.0,2023-12-29,0.08767123287671233,False,11.65
5640,SPXW231229P04350000,4350.0,12.05,11.9,12.1,19.0,0.0,2023-12-29,0.08767123287671233,False,12.0
5641,SPXW231229P04355000,4355.0,14.56,12.2,12.5,104.0,0.0,2023-12-29,0.08767123287671233,False,12.35
5642,SPXW231229P04360000,4360.0,13.97,12.4,12.9,1.0,0.0,2023-12-29,0.08767123287671233,False,12.65
5643,SPXW231229P04365000,4365.0,14.15,12.8,13.3,12.0,277.0,2023-12-29,0.08767123287671233,False,13.05
5644,SPXW231229P04370000,4370.0,14.35,13.2,13.5,1.0,0.0,2023-12-29,0.08767123287671233,False,13.35
5645,SPXW231229P04375000,4375.0,14.43,13.8,14.0,74.0,0.0,2023-12-29,0.08767123287671233,False,13.9
5646,SPXW231229P04380000,4380.0,14.35,14.3,14.3,2.0,0.0,2023-12-29,0.08767123287671233,False,14.3
5647,SPXW231229P04385000,4385.0,15.5,14.7,14.8,1.0,0.0,2023-12-29,0.08767123287671233,False,14.75
5648,SPXW231229P04390000,4390.0,16.2,15.2,15.3,22.0,0.0,2023-12-29,0.08767123287671233,False,15.25
5649,SPXW231229P04395000,4395.0,16.9,15.3,15.8,1.0,0.0,2023-12-29,0.08767123287671233,False,15.55
5650,SPXW231229P04400000,4400.0,16.05,16.0,16.2,1607.0,0.0,2023-12-29,0.08767123287671233,False,16.1
5651,SPXW231229P04405000,4405.0,17.71,16.6,16.7,2.0,197.0,2023-12-29,0.08767123287671233,False,16.65
5652,SPXW231229P04410000,4410.0,18.26,17.1,17.5,17.0,0.0,2023-12-29,0.08767123287671233,False,17.3
5653,SPXW231229P04415000,4415.0,18.9,17.4,17.8,6.0,204.0,2023-12-29,0.08767123287671233,False,17.6
5654,SPXW231229P04420000,4420.0,19.3,18.0,18.3,16.0,0.0,2023-12-29,0.08767123287671233,False,18.15
5655,SPXW231229P04425000,4425.0,19.63,18.9,19.0,45.0,0.0,2023-12-29,0.08767123287671233,False,18.95
5656,SPXW231229P04430000,4430.0,20.1,19.4,19.7,30.0,173.0,2023-12-29,0.08767123287671233,False,19.549999999999997
5657,SPXW231229P04435000,4435.0,21.1,20.2,20.2,88.0,0.0,2023-12-29,0.08767123287671233,False,20.2
5658,SPXW231229P04440000,4440.0,22.1,20.9,21.0,61.0,0.0,2023-12-29,0.08767123287671233,False,20.95
5659,SPXW231229P04445000,4445.0,22.9,21.6,21.6,60.0,116.0,2023-12-29,0.08767123287671233,False,21.6
5660,SPXW231229P04450000,4450.0,22.2,22.0,22.4,2363.0,0.0,2023-12-29,0.08767123287671233,False,22.2
5661,SPXW231229P04455000,4455.0,24.5,22.8,23.5,41.0,297.0,2023-12-29,0.08767123287671233,False,23.15
5662,SPXW231229P04460000,4460.0,25.0,23.7,24.3,23.0,0.0,2023-12-29,0.08767123287671233,False,24.0
5663,SPXW231229P04465000,4465.0,25.9,24.5,24.8,13.0,0.0,2023-12-29,0.08767123287671233,False,24.65
5664,SPXW231229P04470000,4470.0,26.5,25.5,26.0,59.0,250.0,2023-12-29,0.08767123287671233,False,25.75
5665,SPXW231229P04475000,4475.0,27.79,26.3,26.6,49.0,10714.0,2023-12-29,0.08767123287671233,False,26.450000000000003
5666,SPXW231229P04480000,4480.0,28.4,27.4,27.6,34.0,0.0,2023-12-29,0.08767123287671233,False,27.5
5667,SPXW231229P04485000,4485.0,28.6,28.3,28.6,53.0,0.0,2023-12-29,0.08767123287671233,False,28.450000000000003
5668,SPXW231229P04490000,4490.0,30.5,29.4,29.9,46.0,0.0,2023-12-29,0.08767123287671233,False,29.65
5669,SPXW231229P04495000,4495.0,32.7,30.5,30.7,5.0,0.0,2023-12-29,0.08767123287671233,False,30.6
5670,SPXW231229P04500000,4500.0,31.8,31.6,31.9,135.0,0.0,2023-12-29,0.08767123287671233,False,31.75
5671,SPXW231229P04505000,4505.0,33.4,33.1,33.1,24.0,215.0,2023-12-29,0.08767123287671233,False,33.1
5672,SPXW231229P04510000,4510.0,34.6,34.0,34.5,22.0,0.0,2023-12-29,0.08767123287671233,False,34.25
5673,SPXW231229P04515000,4515.0,35.9,35.1,35.5,10.0,0.0,2023-12-29,0.08767123287671233,False,35.3
5674,SPXW231229P04520000,4520.0,38.53,36.7,36.9,18.0,0.0,2023-12-29,0.08767123287671233,False,36.8
5675,SPXW231229P04525000,4525.0,38.25,38.1,38.3,164.0,0.0,2023-12-29,0.08767123287671233,False,38.2
5676,SPXW231229P04530000,4530.0,41.3,39.4,40.3,30.0,0.0,2023-12-29,0.08767123287671233,False,39.849999999999994
5677,SPXW231229P04535000,4535.0,42.8,40.9,41.2,44.0,112.0,2023-12-29,0.08767123287671233,False,41.05
5678,SPXW231229P04540000,4540.0,45.1,42.7,43.1,8.0,0.0,2023-12-29,0.08767123287671233,False,42.900000000000006
5679,SPXW231229P04545000,4545.0,44.6,44.6,44.6,17.0,0.0,2023-12-29,0.08767123287671233,False,44.6
5680,SPXW231229P04550000,4550.0,47.45,46.1,46.4,289.0,0.0,2023-12-29,0.08767123287671233,False,46.25
5681,SPXW231229P04555000,4555.0,48.9,47.9,48.1,154.0,0.0,2023-12-29,0.08767123287671233,False,48.0
5682,SPXW231229P04560000,4560.0,52.05,49.4,49.9,31.0,0.0,2023-12-29,0.08767123287671233,False,49.65
5683,SPXW231229P04565000,4565.0,54.0,51.7,52.0,16.0,0.0,2023-12-29,0.08767123287671233,False,51.85
5684,SPXW231229P04570000,4570.0,55.8,53.5,54.0,38.0,0.0,2023-12-29,0.08767123287671233,False,53.75
5685,SPXW231229P04575000,4575.0,57.94,55.8,56.0,19.0,0.0,2023-12-29,0.08767123287671233,False,55.9
5686,SPXW231229P04580000,4580.0,60.87,58.1,58.3,138.0,0.0,2023-12-29,0.08767123287671233,False,58.2
5687,SPXW231229P04585000,4585.0,62.8,60.5,60.6,6.0,0.0,2023-12-29,0.08767123287671233,False,60.55
5688,SPXW231229P04590000,4590.0,64.3,62.6,62.8,10.0,0.0,2023-12-29,0.08767123287671233,False,62.7
5689,SPXW231229P04595000,4595.0,67.3,65.0,65.2,7.0,0.0,2023-12-29,0.08767123287671233,False,65.1
5690,SPXW231229P04600000,4600.0,69.8,67.2,67.8,7.0,0.0,2023-12-29,0.08767123287671233,False,67.5
5691,SPXW231229P04605000,4605.0,72.5,69.9,70.4,16.0,0.0,2023-12-29,0.08767123287671233,False,70.15
5692,SPXW231229P04610000,4610.0,75.2,72.8,73.2,6.0,0.0,2023-12-29,0.08767123287671233,False,73.0
5693,SPXW231229P04615000,4615.0,79.8,75.4,75.9,6.0,0.0,2023-12-29,0.08767123287671233,False,75.65
5694,SPXW231229P04620000,4620.0,82.8,78.2,78.7,6.0,47.0,2023-12-29,0.08767123287671233,False,78.45
5695,SPXW231229P04625000,4625.0,102.46,81.3,81.6,1.0,207.0,2023-12-29,0.08767123287671233,False,81.44999999999999
5696,SPXW231229P04630000,4630.0,87.8,84.3,84.8,15.0,0.0,2023-12-29,0.08767123287671233,False,84.55
5697,SPXW231229P04635000,4635.0,90.9,87.4,87.9,4.0,36.0,2023-12-29,0.08767123287671233,False,87.65
5698,SPXW231229P04640000,4640.0,94.2,90.5,91.0,4.0,0.0,2023-12-29,0.08767123287671233,False,90.75
5699,SPXW231229P04645000,4645.0,97.2,93.8,94.3,12.0,0.0,2023-12-29,0.08767123287671233,False,94.05
5700,SPXW231229P04650000,4650.0,100.35,94.2,99.5,1.0,558.0,2023-12-29,0.08767123287671233,False,96.85
5701,SPXW231229P04655000,4655.0,430.38,105.8,109.3,1.0,26.0,2023-12-29,0.08767123287671233,False,107.55
5702,SPXW231229P04660000,4660.0,136.77,101.8,106.4,1.0,0.0,2023-12-29,0.08767123287671233,False,104.1
5703,SPXW231229P04665000,4665.0,193.3,311.5,317.9,7.0,16.0,2023-12-29,0.08767123287671233,False,314.7
5704,SPXW231229P04670000,4670.0,494.84,108.1,114.1,5.0,0.0,2023-12-29,0.08767123287671233,False,111.1
5705,SPXW231229P04675000,4675.0,115.92,112.4,117.9,4.0,0.0,2023-12-29,0.08767123287671233,False,115.15
5706,SPXW231229P04680000,4680.0,168.05,116.1,121.7,1.0,0.0,2023-12-29,0.08767123287671233,False,118.9
5707,SPXW231229P04685000,4685.0,172.05,119.0,125.6,1.0,0.0,2023-12-29,0.08767123287671233,False,122.3
5708,SPXW231229P04690000,4690.0,169.0,123.0,129.5,5.0,71.0,2023-12-29,0.08767123287671233,False,126.25
5709,SPXW231229P04695000,4695.0,199.6,337.7,344.2,6.0,58.0,2023-12-29,0.08767123287671233,False,340.95
5710,SPXW231229P04700000,4700.0,137.7,130.9,137.6,10.0,583.0,2023-12-29,0.08767123287671233,False,134.25
5711,SPXW231229P04705000,4705.0,302.48,188.5,193.1,1.0,8.0,2023-12-29,0.08767123287671233,False,190.8
5712,SPXW231229P04710000,4710.0,186.14,139.8,145.8,15.0,29.0,2023-12-29,0.08767123287671233,False,142.8
5713,SPXW231229P04715000,4715.0,345.38,0.0,0.0,94.0,0.0,2023-12-29,0.08767123287671233,False,0.0
5714,SPXW231229P04720000,4720.0,353.49,311.9,316.9,1.0,22.0,2023-12-29,0.08767123287671233,False,314.4
5715,SPXW231229P04725000,4725.0,207.84,152.1,158.6,6.0,0.0,2023-12-29,0.08767123287671233,False,155.35
5716,SPXW231229P04730000,4730.0,207.0,155.5,162.9,123.0,0.0,2023-12-29,0.08767123287671233,False,159.2
5717,SPXW231229P04735000,4735.0,216.79,160.8,167.3,6.0,29.0,2023-12-29,0.08767123287671233,False,164.05
5718,SPXW231229P04740000,4740.0,368.8,0.0,0.0,3.0,0.0,2023-12-29,0.08767123287671233,False,0.0
5719,SPXW231229P04745000,4745.0,227.41,168.6,176.3,2.0,0.0,2023-12-29,0.08767123287671233,False,172.45
5720,SPXW231229P04750000,4750.0,178.7,173.1,180.8,1.0,330.0,2023-12-29,0.08767123287671233,False,176.95
5721,SPXW231229P04755000,4755.0,236.25,177.6,185.3,2.0,0.0,2023-12-29,0.08767123287671233,False,181.45
5722,SPXW231229P04760000,4760.0,229.97,182.1,189.9,2.0,0.0,2023-12-29,0.08767123287671233,False,186.0
5723,SPXW231229P04765000,4765.0,246.37,226.8,249.2,2.0,27.0,2023-12-29,0.08767123287671233,False,238.0
5724,SPXW231229P04770000,4770.0,250.92,230.2,237.5,22.0,24.0,2023-12-29,0.08767123287671233,False,233.85
5725,SPXW231229P04775000,4775.0,247.54,196.1,203.8,1.0,0.0,2023-12-29,0.08767123287671233,False,199.95
5726,SPXW231229P04780000,4780.0,469.5,622.5,631.7,2.0,15.0,2023-12-29,0.08767123287671233,False,627.1
5727,SPXW231229P04785000,4785.0,249.36,239.3,245.5,,33.0,2023-12-29,0.08767123287671233,False,242.4
5728,SPXW231229P04790000,4790.0,435.6,250.0,267.0,2.0,67.0,2023-12-29,0.08767123287671233,False,258.5
5729,SPXW231229P04795000,4795.0,278.39,214.8,222.7,1.0,60.0,2023-12-29,0.08767123287671233,False,218.75
5730,SPXW231229P04800000,4800.0,228.0,219.6,227.5,2.0,0.0,2023-12-29,0.08767123287671233,False,223.55
5731,SPXW231229P04805000,4805.0,499.0,410.8,419.1,1.0,18.0,2023-12-29,0.08767123287671233,False,414.95000000000005
5732,SPXW231229P04810000,4810.0,491.7,268.9,286.2,2.0,32.0,2023-12-29,0.08767123287671233,False,277.54999999999995
5733,SPXW231229P04815000,4815.0,540.7,238.3,245.7,2.0,5.0,2023-12-29,0.08767123287671233,False,242.0
5734,SPXW231229P04820000,4820.0,519.7,425.4,433.8,2.0,15.0,2023-12-29,0.08767123287671233,False,429.6
5735,SPXW231229P04825000,4825.0,552.9,0.0,0.0,3.0,0.0,2023-12-29,0.08767123287671233,False,0.0
5736,SPXW231229P04830000,4830.0,305.34,273.6,281.3,4.0,16.0,2023-12-29,0.08767123287671233,False,277.45000000000005
5737,SPXW231229P04835000,4835.0,352.12,330.6,335.7,2.0,3.0,2023-12-29,0.08767123287671233,False,333.15
5738,SPXW231229P04840000,4840.0,265.02,258.2,266.3,1.0,3.0,2023-12-29,0.08767123287671233,False,262.25
5739,SPXW231229P04845000,4845.0,290.26,285.5,292.0,,1.0,2023-12-29,0.08767123287671233,False,288.75
5740,SPXW231229P04850000,4850.0,326.0,267.8,276.1,1.0,0.0,2023-12-29,0.08767123287671233,False,271.95000000000005
5741,SPXW231229P04855000,4855.0,248.58,295.2,302.8,,1.0,2023-12-29,0.08767123287671233,False,299.0
5742,SPXW231229P04860000,4860.0,294.05,0.0,0.0,2.0,0.0,2023-12-29,0.08767123287671233,False,0.0
5743,SPXW231229P04865000,4865.0,342.72,282.7,290.8,,0.0,2023-12-29,0.08767123287671233,False,286.75
5744,SPXW231229P04870000,4870.0,347.54,287.6,295.7,2.0,0.0,2023-12-29,0.08767123287671233,False,291.65
5745,SPXW231229P04875000,4875.0,306.87,0.0,0.0,2.0,0.0,2023-12-29,0.08767123287671233,False,0.0
5746,SPXW231229P04880000,4880.0,351.4,297.4,305.5,1.0,2.0,2023-12-29,0.08767123287671233,False,301.45
5747,SPXW231229P04890000,4890.0,329.03,0.0,0.0,,0.0,2023-12-29,0.08767123287671233,False,0.0
5748,SPXW231229P04900000,4900.0,328.29,316.9,325.2,1.0,0.0,2023-12-29,0.08767123287671233,False,321.04999999999995
5749,SPXW231229P04920000,4920.0,487.99,407.4,412.7,2.0,1.0,2023-12-29,0.08767123287671233,False,410.04999999999995
5750,SPXW231229P04925000,4925.0,524.36,341.8,349.9,1.0,0.0,2023-12-29,0.08767123287671233,False,345.85
5751,SPXW231229P04930000,4930.0,395.67,346.8,354.9,,0.0,2023-12-29,0.08767123287671233,False,350.85
5752,SPXW231229P04950000,4950.0,524.92,435.5,440.8,10.0,30.0,2023-12-29,0.08767123287671233,False,438.15
5753,SPXW231229P04970000,4970.0,442.73,386.3,394.5,1.0,0.0,2023-12-29,0.08767123287671233,False,390.4
5754,SPXW231229P04975000,4975.0,719.3,391.4,399.5,3.0,28.0,2023-12-29,0.08767123287671233,False,395.45
5755,SPXW231229P04980000,4980.0,444.78,396.3,404.4,,2.0,2023-12-29,0.08767123287671233,False,400.35
5756,SPXW231229P04990000,4990.0,796.16,406.1,414.3,,0.0,2023-12-29,0.08767123287671233,False,410.20000000000005
5757,SPXW231229P05000000,5000.0,435.99,415.6,424.3,5.0,3324.0,2023-12-29,0.08767123287671233,False,419.95000000000005
5758,SPXW231229P05010000,5010.0,465.67,426.0,434.2,1.0,0.0,2023-12-29,0.08767123287671233,False,430.1
5759,SPXW231229P05020000,5020.0,625.63,436.0,444.1,1.0,0.0,2023-12-29,0.08767123287671233,False,440.05
5760,SPXW231229P05025000,5025.0,689.52,440.8,449.1,7.0,214.0,2023-12-29,0.08767123287671233,False,444.95000000000005
5761,SPXW231229P05030000,5030.0,860.43,445.9,454.0,2.0,0.0,2023-12-29,0.08767123287671233,False,449.95
5762,SPXW231229P05040000,5040.0,704.32,455.3,464.0,,7.0,2023-12-29,0.08767123287671233,False,459.65
5763,SPXW231229P05050000,5050.0,521.89,465.4,473.9,1.0,0.0,2023-12-29,0.08767123287671233,False,469.65
5764,SPXW231229P05060000,5060.0,680.62,475.6,483.8,,1.0,2023-12-29,0.08767123287671233,False,479.70000000000005
5765,SPXW231229P05075000,5075.0,497.53,490.5,498.7,4.0,0.0,2023-12-29,0.08767123287671233,False,494.6
5766,SPXW231229P05090000,5090.0,538.0,505.4,513.6,1.0,0.0,2023-12-29,0.08767123287671233,False,509.5
5767,SPXW231229P05100000,5100.0,562.01,514.9,523.6,2.0,0.0,2023-12-29,0.08767123287671233,False,519.25
5768,SPXW231229P05120000,5120.0,541.48,535.2,543.4,4.0,0.0,2023-12-29,0.08767123287671233,False,539.3
5769,SPXW231229P05125000,5125.0,546.63,540.1,548.4,7.0,0.0,2023-12-29,0.08767123287671233,False,544.25
5770,SPXW231229P05130000,5130.0,591.69,545.1,553.4,2.0,0.0,2023-12-29,0.08767123287671233,False,549.25
5771,SPXW231229P05140000,5140.0,562.9,555.2,563.3,5.0,0.0,2023-12-29,0.08767123287671233,False,559.25
5772,SPXW231229P05150000,5150.0,570.91,565.0,573.2,7.0,2.0,2023-12-29,0.08767123287671233,False,569.1
